data;vaga;placa;situação
1/03/2023 23:19:58;4;AAA211;entrada
2/03/2023 23:20:07;5;AAAA504;entrada
3/03/2023 23:20:22;5;AAAA304;saida
4/03/2023 23:20:22;5;BBB692;saida
5/03/2023 23:20:22;5;BBB182;saida
6/03/2023 23:20:22;5;BBB595;saida
7/03/2023 23:20:22;5;CCC240;saida
8/03/2023 23:20:22;5;CCC273;saida
9/03/2023 23:20:22;5;CCC293;saida
10/03/2023 23:20:22;5;CCC103;saida
11/03/2023 23:20:22;5;hihuiuhuji;saida
12/03/2023 23:20:22;5;hihuiuhuji;saida
13/03/2023 23:20:22;5;hihuiuhuji;saida
14/03/2023 23:20:22;5;hihuiuhuji;saida
15/03/2023 23:20:22;5;hihuiuhuji;saida
1/04/2023 23:19:58;4;AAA1111;entrada
2/04/2023 23:20:07;5;hihuiuhuji;entrada
3/04/2023 23:20:22;5;hihuiuhuji;saida
4/04/2023 23:20:22;5;hihuiuhuji;saida
5/04/2023 23:20:22;5;hihuiuhuji;saida
6/04/2023 23:20:22;5;hihuiuhuji;saida
7/04/2023 23:20:22;5;hihuiuhuji;saida
8/04/2023 23:20:22;5;hihuiuhuji;saida
9/06/2023 23:20:22;5;hihuiuhuji;saida
10/06/2023 23:20:22;5;hihuiuhuji;saida
11/08/2023 23:20:22;5;hihuiuhuji;saida
12/07/2023 23:20:22;5;hihuiuhuji;saida
13/07/2023 23:20:22;5;hihuiuhuji;saida
14/07/2023 23:20:22;5;hihuiuhuji;saida
15/07/2023 23:20:22;5;hihuiuhuji;saida
05/04/2023 00:29:51;4;BBBBB139;entrada
05/04/2023 00:40:07;1;LUIS1023;entrada
05/04/2023 00:40:19;2;LUIS1023;entrada
05/04/2023 00:41:37;6;HAN394;entrada
05/04/2023 00:42:10;5;LUAN234;entrada
05/04/2023 00:42:39;9;HANIEL;entrada
05/04/2023 00:44:51;1;LUIS1023;saida
05/04/2023 00:44:58;2;LUIS1023;saida
05/04/2023 00:45:03;4;BBBBB139;saida
05/04/2023 00:45:11;3;2;entrada
05/04/2023 00:45:20;9;HANIEL;saida
05/04/2023 00:45:47;5;LUAN234;saida
05/04/2023 00:45:49;6;HAN394;saida
06/04/2023 16:34:32;1;12;entrada
06/04/2023 16:34:36;2;1;entrada
